"EVENTS.begin_date","EVENTS.begin_time_UTC","EVENTS.end_date","EVENTS.end_time_UTC","EVENTS.ID","EVENTS.state","EVENTS.fips","EVENTS.type","EVENTS.czfips","EVENTS.czname","EVENTS.wfo","EVENTS.begin_lat","EVENTS.begin_lon","EVENTS.end_lat","EVENTS.end_lon","EVENTS.damage_value","EVENTS.damage_magnitude","EVENTS.damage_unit","census.block","fcc.county.FIPS","fcc.county.name","state.FIPS","state.code","state.name"
"2010-08-17",600,"2010-08-17",1225,259160,"kansas",20,"Heavy Rain",151,"pratt","DDC",37.5,-98.68,37.5,-98.68,0,3,"USD",201519686002392,20151,"pratt",20,"ks","kansas"
"2010-08-17",600,"2010-08-17",1245,259161,"kansas",20,"Heavy Rain",7,"barber","DDC",37.06,-98.78,37.06,-98.78,0,3,"USD",200079682001077,20007,"barber",20,"ks","kansas"
"2010-08-17",600,"2010-08-17",1245,259162,"kansas",20,"Heavy Rain",33,"comanche","DDC",37.3109,-99.2785,37.3109,-99.2785,0,3,"USD",200339676002035,20033,"comanche",20,"ks","kansas"
"2010-08-28",100,"2010-08-28",145,254625,"arizona",4,"Heavy Rain",13,"maricopa","PSR",33.48,-112.07,33.48,-112.07,200,3,"USD",40131118001002,4013,"maricopa",4,"az","arizona"
"2010-09-07",2245,"2010-09-07",2330,259995,"arizona",4,"Heavy Rain",17,"navajo","FGZ",34.78,-110.03,34.7831,-110.0588,0,3,"USD",40179602001245,4017,"navajo",4,"az","arizona"
"2010-09-21",500,"2010-09-22",1400,259998,"arizona",4,"Heavy Rain",17,"navajo","FGZ",34.3258,-110.1325,35.0212,-110.2094,0,3,"USD",40179648001045,4017,"navajo",4,"az","arizona"
"2010-08-16",1000,"2010-08-16",1330,259149,"kansas",20,"Heavy Rain",189,"stevens","DDC",37.12,-101.16,37.12,-101.16,0,3,"USD",201899651001507,20189,"stevens",20,"ks","kansas"
"2010-08-16",1000,"2010-08-16",1330,259150,"kansas",20,"Heavy Rain",189,"stevens","DDC",37.13,-101.1,37.13,-101.1,0,3,"USD",201899651001482,20189,"stevens",20,"ks","kansas"
"2010-08-17",600,"2010-08-17",1200,259151,"kansas",20,"Heavy Rain",7,"barber","DDC",37.02,-98.48,37.02,-98.48,0,3,"USD",200079682002311,20007,"barber",20,"ks","kansas"
"2010-08-17",600,"2010-08-17",1200,259154,"kansas",20,"Heavy Rain",25,"clark","DDC",37.3,-99.63,37.3,-99.63,0,3,"USD",200259671001488,20025,"clark",20,"ks","kansas"
"2010-08-17",600,"2010-08-17",1200,259155,"kansas",20,"Heavy Rain",57,"ford","DDC",37.59,-99.75,37.59,-99.75,0,3,"USD",200579617002457,20057,"ford",20,"ks","kansas"
"2010-08-17",600,"2010-08-17",1200,259156,"kansas",20,"Heavy Rain",97,"kiowa","DDC",37.58,-99.13,37.58,-99.13,0,3,"USD",200979691001373,20097,"kiowa",20,"ks","kansas"
"2010-09-11",630,"2010-09-11",1510,260476,"kentucky",21,"Heavy Rain",199,"pulaski","JKL",37.1,-84.6,37.1,-84.6,0,3,"USD",211999307002007,21199,"pulaski",21,"ky","kentucky"
"2010-09-21",2333,"2010-09-21",33,254638,"arizona",4,"Heavy Rain",13,"maricopa","PSR",32.99,-112.68,32.99,-112.68,0,3,"USD",40137233052082,4013,"maricopa",4,"az","arizona"
"2010-08-12",29,"2010-08-12",129,259121,"kansas",20,"Heavy Rain",101,"lane","DDC",38.55,-100.47,38.55,-100.47,0,3,"USD",201019566001209,20101,"lane",20,"ks","kansas"
"2010-04-30",2238,"2010-04-30",2238,228931,"florida",12,"Heavy Rain",5,"bay","TAE",30.35,-85.65,30.35,-85.65,0,3,"USD",120050002012013,12005,"bay",12,"fl","florida"
"2010-09-27",1200,"2010-09-27",1300,261210,"south carolina",45,"Heavy Rain",43,"georgetown","ILM",33.3728,-79.2931,33.3777,-79.2965,0,3,"USD",450439207001002,45043,"georgetown",45,"sc","south carolina"
"2010-09-21",2347,"2010-09-21",17,254637,"arizona",4,"Heavy Rain",13,"maricopa","PSR",32.94,-112.71,32.94,-112.71,0,3,"USD",40137233051107,4013,"maricopa",4,"az","arizona"
"2010-06-03",2130,"2010-06-03",2200,227386,"florida",12,"Heavy Rain",35,"flagler","JAX",29.57,-81.21,29.57,-81.21,0,3,"USD",120350601071000,12035,"flagler",12,"fl","florida"
"2010-06-27",2000,"2010-06-27",2100,228599,"florida",12,"Heavy Rain",31,"duval","JAX",30.2,-81.81,30.2,-81.81,0,3,"USD",120310137263024,12031,"duval",12,"fl","florida"
"2010-06-03",2000,"2010-06-03",2240,227388,"florida",12,"Heavy Rain",35,"flagler","JAX",29.57,-81.21,29.57,-81.21,0,3,"USD",120350601071000,12035,"flagler",12,"fl","florida"
"2010-06-21",2035,"2010-06-21",2035,228247,"florida",12,"Heavy Rain",19,"clay","JAX",30.1708,-81.7217,30.1708,-81.7217,0,3,"USD",120190305002006,12019,"clay",12,"fl","florida"
"2010-08-28",100,"2010-08-28",145,254570,"arizona",4,"Heavy Rain",13,"maricopa","PSR",33.57,-112.05,33.57,-112.05,0,3,"USD",40131047022016,4013,"maricopa",4,"az","arizona"
"2010-08-28",130,"2010-08-28",330,254572,"arizona",4,"Heavy Rain",21,"pinal","PSR",33.0973,-111.9576,33.0415,-112.099,0,3,"USD",40219413001225,4021,"pinal",4,"az","arizona"
"2010-04-05",2136,"2010-04-05",2201,228335,"indiana",18,"Heavy Rain",167,"vigo","IND",39.47,-87.38,39.47,-87.38,1,3,"USD",181670014002011,18167,"vigo",18,"in","indiana"
"2010-06-26",2155,"2010-06-26",2155,228284,"georgia",13,"Heavy Rain",49,"charlton","JAX",30.84,-82.01,30.84,-82.01,0,3,"USD",130490101004000,13049,"charlton",13,"ga","georgia"
"2010-09-01",1930,"2010-09-01",2030,262888,"louisiana",22,"Heavy Rain",51,"jefferson","LIX",29.98,-90.15,29.98,-90.15,0,3,"USD",220510226003015,22051,"jefferson",22,"la","louisiana"
"2010-05-31",1900,"2010-05-31",2000,223158,"florida",12,"Heavy Rain",19,"clay","JAX",30.18,-81.74,30.18,-81.74,0,3,"USD",120190303042039,12019,"clay",12,"fl","florida"
"2010-05-31",200,"2010-05-31",300,223159,"florida",12,"Heavy Rain",35,"flagler","JAX",29.57,-81.21,29.57,-81.21,0,3,"USD",120350601071000,12035,"flagler",12,"fl","florida"
"2010-07-29",2100,"2010-07-29",2330,251869,"south carolina",45,"Heavy Rain",51,"horry","ILM",33.6943,-78.8771,33.6787,-78.898,0,3,"USD",450510506002069,45051,"horry",45,"sc","south carolina"
"2010-08-05",2120,"2010-08-05",2120,248802,"nebraska",31,"Heavy Rain",41,"custer","LBF",41.29,-99.38,41.29,-99.38,0,3,"USD",310419720002165,31041,"custer",31,"ne","nebraska"
"2010-07-24",2306,"2010-07-24",6,253979,"kansas",20,"Heavy Rain",151,"pratt","DDC",37.76,-98.56,37.76,-98.56,0,3,"USD",201519686001106,20151,"pratt",20,"ks","kansas"
"2010-07-22",2145,"2010-07-22",30,254033,"kansas",20,"Heavy Rain",171,"scott","DDC",38.61,-100.98,38.61,-100.98,0,3,"USD",201719571001264,20171,"scott",20,"ks","kansas"
"2010-07-22",2200,"2010-07-22",30,254035,"kansas",20,"Heavy Rain",171,"scott","DDC",38.57,-100.96,38.57,-100.96,0,3,"USD",201719571001254,20171,"scott",20,"ks","kansas"
"2010-07-22",0,"2010-07-22",110,254037,"kansas",20,"Heavy Rain",171,"scott","DDC",38.54,-100.91,38.54,-100.91,0,3,"USD",201719571001342,20171,"scott",20,"ks","kansas"
"2010-07-22",0,"2010-07-22",145,254041,"kansas",20,"Heavy Rain",171,"scott","DDC",38.48,-101.04,38.48,-101.04,0,3,"USD",201719571001476,20171,"scott",20,"ks","kansas"
"2010-08-05",2305,"2010-08-05",2305,248805,"nebraska",31,"Heavy Rain",63,"frontier","LBF",40.63,-100.4,40.63,-100.4,0,3,"USD",310639611002280,31063,"frontier",31,"ne","nebraska"
"2010-07-21",102,"2010-07-21",200,248332,"new mexico",35,"Heavy Rain",29,"luna","EPZ",32.2048,-107.5562,32.2048,-107.5562,0,3,"USD",350290004003237,35029,"luna",35,"nm","new mexico"
"2010-06-18",2237,"2010-06-18",2337,239301,"indiana",18,"Heavy Rain",15,"carroll","IND",40.5,-86.67,40.5,-86.67,0,3,"USD",180159597002083,18015,"carroll",18,"in","indiana"
"2010-07-27",1645,"2010-07-27",1830,251880,"north carolina",37,"Heavy Rain",155,"robeson","ILM",34.6034,-78.9513,34.6034,-78.9513,0,3,"USD",371559615002032,37155,"robeson",37,"nc","north carolina"
"2010-07-12",2230,"2010-07-12",2330,251888,"south carolina",45,"Heavy Rain",41,"florence","ILM",34.1624,-79.7642,34.1993,-79.7635,0,3,"USD",450410006003015,45041,"florence",45,"sc","south carolina"
"2010-07-12",2215,"2010-07-12",2315,251889,"south carolina",45,"Heavy Rain",31,"darlington","ILM",34.2971,-79.8711,34.2971,-79.8711,0,3,"USD",450310114002005,45031,"darlington",45,"sc","south carolina"
"2010-07-08",2100,"2010-07-08",2230,251906,"south carolina",45,"Heavy Rain",69,"marlboro","ILM",34.62,-79.6097,34.62,-79.6097,0,3,"USD",450699605002003,45069,"marlboro",45,"sc","south carolina"
"2010-07-24",0,"2010-07-24",130,252210,"arizona",4,"Heavy Rain",7,"gila","PSR",33.3948,-110.7065,33.4727,-110.9619,0,3,"USD",40079404001035,4007,"gila",4,"az","arizona"
"2010-07-27",105,"2010-07-27",210,252214,"arizona",4,"Heavy Rain",21,"pinal","PSR",33.42,-111.56,33.4292,-111.4879,0,3,"USD",40210003092036,4021,"pinal",4,"az","arizona"
"2010-07-15",35,"2010-07-15",130,249708,"arizona",4,"Heavy Rain",7,"gila","PSR",33.42,-110.95,33.42,-110.95,0,3,"USD",40070008002033,4007,"gila",4,"az","arizona"
"2010-07-17",1650,"2010-07-17",2200,254117,"indiana",18,"Heavy Rain",119,"owen","IND",39.19,-86.77,39.19,-86.77,0,3,"USD",181199559003066,18119,"owen",18,"in","indiana"
"2010-07-17",2305,"2010-07-17",6,254120,"indiana",18,"Heavy Rain",157,"tippecanoe","IND",40.41,-86.87,40.41,-86.87,0,3,"USD",181570012001028,18157,"tippecanoe",18,"in","indiana"
"2010-07-27",105,"2010-07-27",135,252215,"arizona",4,"Heavy Rain",21,"pinal","PSR",33.3,-111.42,33.3363,-111.4536,0,3,"USD",40210002071003,4021,"pinal",4,"az","arizona"
"2010-07-18",100,"2010-07-18",105,252285,"arizona",4,"Heavy Rain",7,"gila","PSR",33.35,-110.65,33.35,-110.65,0,3,"USD",40079404004053,4007,"gila",4,"az","arizona"
"2010-07-26",2300,"2010-07-26",0,252445,"arizona",4,"Heavy Rain",7,"gila","PSR",33.5881,-111.0317,33.5881,-111.0317,0,3,"USD",40070008002010,4007,"gila",4,"az","arizona"
"2010-07-21",307,"2010-07-21",307,252452,"arizona",4,"Heavy Rain",13,"maricopa","PSR",33.3,-111.87,33.2892,-112.0139,0,3,"USD",40135231031019,4013,"maricopa",4,"az","arizona"
"2010-07-23",1755,"2010-07-23",1945,250237,"arizona",4,"Heavy Rain",7,"gila","PSR",33.973,-112.7197,34.08,-112.8571,0,3,"USD",40130405021013,4013,"maricopa",4,"az","arizona"
"2010-07-17",2250,"2010-07-17",310,254126,"indiana",18,"Heavy Rain",133,"putnam","IND",39.64,-86.84,39.64,-86.84,0,3,"USD",181339563004002,18133,"putnam",18,"in","indiana"
"2010-07-17",2040,"2010-07-17",400,254127,"indiana",18,"Heavy Rain",55,"greene","IND",39.1659,-87.2244,39.1659,-87.2244,0,3,"USD",180559550001013,18055,"greene",18,"in","indiana"
"2010-05-17",1221,"2010-05-17",1251,221137,"florida",12,"Heavy Rain",31,"duval","JAX",30.13,-81.66,30.13,-81.66,0,3,"USD",120310168043001,12031,"duval",12,"fl","florida"
"2010-05-17",501,"2010-05-17",1644,221138,"florida",12,"Heavy Rain",35,"flagler","JAX",29.47,-81.24,29.47,-81.24,0,3,"USD",120350602072024,12035,"flagler",12,"fl","florida"
"2010-07-15",1900,"2010-07-15",1949,253320,"indiana",18,"Heavy Rain",165,"vermillion","IND",40.0737,-87.5054,40.0737,-87.5054,0,3,"USD",181650201002116,18165,"vermillion",18,"in","indiana"
"2010-07-15",2000,"2010-07-15",2034,253321,"indiana",18,"Heavy Rain",11,"boone","IND",40.05,-86.59,40.05,-86.59,0,3,"USD",180118102003038,18011,"boone",18,"in","indiana"
"2010-07-28",2330,"2010-07-28",2345,243806,"montana",30,"Heavy Rain",71,"phillips","GGW",48.77,-107.62,48.77,-107.62,0,3,"USD",300710602004091,30071,"phillips",30,"mt","montana"
"2010-09-19",1300,"2010-09-19",2111,261304,"texas",48,"Heavy Rain",7,"aransas","CRP",28.07,-97.06,28.07,-97.06,0,3,"USD",480079501003067,48007,"aransas",48,"tx","texas"
"2010-09-29",1300,"2010-09-30",400,262734,"maryland",24,"Heavy Rain",19,"dorchester","AKQ",38.3,-76.07,38.3,-76.07,0,3,"USD",240199709002261,24019,"dorchester",24,"md","maryland"
"2010-05-28",1845,"2010-05-28",1845,236999,"north carolina",37,"Heavy Rain",99,"jackson","GSP",35.288,-83.305,35.288,-83.305,0,3,"USD",370999505002103,37099,"jackson",37,"nc","north carolina"
"2010-05-31",1600,"2010-05-31",1600,237004,"south carolina",45,"Heavy Rain",45,"greenville","GSP",34.843,-82.387,34.843,-82.387,0,3,"USD",450450043001012,45045,"greenville",45,"sc","south carolina"
"2010-05-31",1930,"2010-05-31",1930,237012,"south carolina",45,"Heavy Rain",23,"chester","GSP",34.8,-81.23,34.8,-81.23,0,3,"USD",450230204001035,45023,"chester",45,"sc","south carolina"
"2010-10-21",2210,"2010-10-21",2310,265596,"texas",48,"Heavy Rain",445,"terry","LUB",33.33,-102.2,33.33,-102.2,0,3,"USD",484459501001124,48445,"terry",48,"tx","texas"
"2010-09-19",800,"2010-09-19",1748,261303,"texas",48,"Heavy Rain",355,"nueces","CRP",27.6571,-97.3861,27.6466,-97.413,0,3,"USD",483550054162007,48355,"nueces",48,"tx","texas"
"2010-11-25",1800,"2010-11-25",2000,266591,"missouri",29,"Heavy Rain",31,"cape girardeau","PAH",37.25,-89.6155,37.439,-89.7117,0,3,"USD",290318815002098,29031,"cape girardeau",29,"mo","missouri"
"2010-11-25",2000,"2010-11-25",2200,266594,"illinois",17,"Heavy Rain",47,"edwards","PAH",38.277,-88.0829,38.5825,-88.0884,0,3,"USD",170479570002103,17047,"edwards",17,"il","illinois"
"2010-11-25",2000,"2010-11-25",2200,266597,"illinois",17,"Heavy Rain",193,"white","PAH",38.0589,-88.1351,38.1248,-88.1914,0,3,"USD",171939582001401,17193,"white",17,"il","illinois"
"2010-11-25",1700,"2010-11-25",1920,266605,"indiana",18,"Heavy Rain",125,"pike","PAH",38.3052,-87.1259,38.3052,-87.1259,0,3,"USD",181259539003105,18125,"pike",18,"in","indiana"
"2010-08-26",2230,"2010-08-26",0,246511,"florida",12,"Heavy Rain",31,"duval","JAX",30.48,-81.66,30.48,-81.66,0,3,"USD",120310103011038,12031,"duval",12,"fl","florida"
"2010-10-19",319,"2010-10-19",334,264218,"california",6,"Heavy Rain",71,"san bernardino","SGX",34.5332,-117.2736,34.5332,-117.2736,0,3,"USD",60710097171003,6071,"san bernardino",6,"ca","california"
"2010-10-12",1800,"2010-10-12",2100,265156,"florida",12,"Heavy Rain",87,"monroe","KEY",24.7269,-81.0496,24.7269,-81.0496,0,3,"USD",120879711002025,12087,"monroe",12,"fl","florida"
"2010-11-25",1227,"2010-11-25",1427,266606,"missouri",29,"Heavy Rain",23,"butler","PAH",36.84,-90.5,36.84,-90.5,0,3,"USD",290239502011004,29023,"butler",29,"mo","missouri"
"2010-07-29",2230,"2010-07-29",2230,254154,"virginia",51,"Heavy Rain",650,"hampton (c)","AKQ",37.05,-76.29,37.05,-76.29,0,3,"USD",516500121002019,51650,"hampton",51,"va","virginia"
"2010-07-29",2230,"2010-07-29",2230,254155,"virginia",51,"Heavy Rain",810,"virginia beach (c)","AKQ",36.85,-76,36.85,-76,0,3,"USD",518100440013001,51810,"virginia beach",51,"va","virginia"
"2010-07-29",2300,"2010-07-29",2300,254156,"virginia",51,"Heavy Rain",700,"newport news (c)","AKQ",37.06,-76.47,37.06,-76.47,0,3,"USD",517000316021012,51700,"newport news",51,"va","virginia"
"2010-08-17",1915,"2010-08-17",2000,258530,"arizona",4,"Heavy Rain",25,"yavapai","FGZ",34.6033,-113.2416,34.4844,-113.1427,0,3,"USD",40250013001027,4025,"yavapai",4,"az","arizona"
"2010-08-18",30,"2010-08-18",30,246497,"georgia",13,"Heavy Rain",127,"glynn","JAX",31.19,-81.48,31.19,-81.48,30,3,"USD",131270005012008,13127,"glynn",13,"ga","georgia"
"2010-08-20",2000,"2010-08-20",2100,246501,"florida",12,"Heavy Rain",35,"flagler","JAX",29.53,-81.24,29.53,-81.24,0,3,"USD",120350602113009,12035,"flagler",12,"fl","florida"
"2010-08-02",0,"2010-08-02",300,258280,"arizona",4,"Heavy Rain",17,"navajo","FGZ",34.4727,-109.6491,34.4888,-109.555,0,3,"USD",40019702001534,4001,"apache",4,"az","arizona"
"2010-01-18",2200,"2010-01-18",2300,210798,"california",6,"Heavy Rain",59,"orange","SGX",33.7069,-117.8575,33.7091,-117.8437,100,3,"USD",60590740031074,6059,"orange",6,"ca","california"
"2010-06-20",100,"2010-06-20",200,242921,"montana",30,"Heavy Rain",109,"wibaux","GGW",46.7576,-104.08,46.7576,-104.08,0,3,"USD",301090001001274,30109,"wibaux",30,"mt","montana"
"2010-05-25",200,"2010-05-25",200,230996,"kansas",20,"Heavy Rain",63,"gove","GLD",38.892,-100.2179,38.892,-100.2179,9,3,"USD",200639551001235,20063,"gove",20,"ks","kansas"
"2010-08-27",2245,"2010-08-27",36,258773,"arizona",4,"Heavy Rain",5,"coconino","FGZ",35.33,-111.69,35.2933,-111.7262,0,3,"USD",40050022004783,4005,"coconino",4,"az","arizona"
"2010-06-24",110,"2010-06-24",120,238301,"montana",30,"Heavy Rain",85,"roosevelt","GGW",48.0795,-105.1694,48.0795,-105.1694,0,3,"USD",300830701001048,30083,"richland",30,"mt","montana"
"2010-07-13",815,"2010-07-13",1015,245545,"tennessee",47,"Heavy Rain",113,"madison","MEG",35.5076,-88.83,35.5076,-88.83,0,3,"USD",471130018001024,47113,"madison",47,"tn","tennessee"
"2010-07-06",1900,"2010-07-06",1900,249113,"iowa",19,"Heavy Rain",35,"cherokee","FSD",42.58,-95.76,42.58,-95.76,0,3,"USD",190350803002273,19035,"cherokee",19,"ia","iowa"
"2010-07-21",402,"2010-07-21",402,251348,"south dakota",46,"Heavy Rain",99,"minnehaha","FSD",43.53,-96.96,43.53,-96.96,0,3,"USD",460990103002087,46099,"minnehaha",46,"sd","south dakota"
"2010-07-29",2300,"2010-07-29",2300,254158,"virginia",51,"Heavy Rain",710,"norfolk (c)","AKQ",36.9,-76.2,36.9,-76.2,0,3,"USD",517109803001021,51710,"norfolk",51,"va","virginia"
"2010-09-19",1400,"2010-09-19",2200,261305,"texas",48,"Heavy Rain",7,"aransas","CRP",28.04,-97.05,28.04,-97.05,0,3,"USD",480079503002004,48007,"aransas",48,"tx","texas"
"2010-07-29",0,"2010-07-29",0,254159,"virginia",51,"Heavy Rain",710,"norfolk (c)","AKQ",36.85,-76.28,36.85,-76.28,0,3,"USD",517100042001047,51710,"norfolk",51,"va","virginia"
"2010-07-29",45,"2010-07-29",45,254161,"virginia",51,"Heavy Rain",710,"norfolk (c)","AKQ",36.87,-76.3,36.87,-76.3,0,3,"USD",517100037002009,51710,"norfolk",51,"va","virginia"
"2010-07-29",45,"2010-07-29",45,254162,"virginia",51,"Heavy Rain",740,"portsmouth (c)","AKQ",36.84,-76.3,36.84,-76.3,0,3,"USD",517402109002027,51740,"portsmouth",51,"va","virginia"
"2010-07-29",2230,"2010-07-29",2230,254163,"virginia",51,"Heavy Rain",650,"hampton (c)","AKQ",37.05,-76.29,37.05,-76.29,0,3,"USD",516500121002019,51650,"hampton",51,"va","virginia"
"2010-01-19",2230,"2010-01-19",0,211421,"california",6,"Heavy Rain",71,"san bernardino","SGX",34.0829,-117.4466,34.0258,-117.0483,75,3,"USD",60710031012004,6071,"san bernardino",6,"ca","california"
"2010-07-11",2215,"2010-07-11",2315,234687,"georgia",13,"Heavy Rain",127,"glynn","JAX",31.1641,-81.3964,31.1641,-81.3964,0,3,"USD",131270002001003,13127,"glynn",13,"ga","georgia"
"2010-07-15",1810,"2010-07-15",1900,234694,"florida",12,"Heavy Rain",35,"flagler","JAX",29.58,-81.24,29.58,-81.24,0,3,"USD",120350602042036,12035,"flagler",12,"fl","florida"
"2010-08-18",2345,"2010-08-18",0,258065,"montana",30,"Heavy Rain",63,"missoula","MSO",46.75,-114.21,46.75,-114.21,0,3,"USD",300630015001039,30063,"missoula",30,"mt","montana"
"2010-08-18",130,"2010-08-18",145,258067,"montana",30,"Heavy Rain",89,"sanders","MSO",47.32,-114.31,47.32,-114.31,0,3,"USD",300899403001202,30089,"sanders",30,"mt","montana"
"2010-07-10",2124,"2010-07-10",2124,231446,"texas",48,"Heavy Rain",203,"harrison","SHV",32.5793,-94.4138,32.5301,-94.2929,0,3,"USD",482030204011005,48203,"harrison",48,"tx","texas"
"2010-07-13",1920,"2010-07-13",1920,247610,"north dakota",38,"Heavy Rain",43,"kidder","BIS",46.65,-99.92,46.65,-99.92,0,3,"USD",380439668003526,38043,"kidder",38,"nd","north dakota"
"2010-07-13",1930,"2010-07-13",1930,247611,"north dakota",38,"Heavy Rain",43,"kidder","BIS",46.73,-99.46,46.73,-99.46,0,3,"USD",380439668003592,38043,"kidder",38,"nd","north dakota"
"2010-07-13",1945,"2010-07-13",1945,247612,"north dakota",38,"Heavy Rain",93,"stutsman","BIS",46.73,-99.02,46.73,-99.02,0,3,"USD",380939672002227,38093,"stutsman",38,"nd","north dakota"
"2010-07-13",2110,"2010-07-13",2110,247613,"north dakota",38,"Heavy Rain",93,"stutsman","BIS",46.91,-98.71,46.91,-98.71,0,3,"USD",380939674005086,38093,"stutsman",38,"nd","north dakota"
"2010-08-10",255,"2010-08-10",307,258058,"idaho",16,"Heavy Rain",49,"idaho","MSO",45.64,-116.28,45.64,-116.28,0,3,"USD",160499604001003,16049,"idaho",16,"id","idaho"
"2010-08-18",2130,"2010-08-18",2145,258064,"montana",30,"Heavy Rain",63,"missoula","MSO",47.18,-114.44,47.18,-114.44,0,3,"USD",300630016004000,30063,"missoula",30,"mt","montana"
"2010-07-21",215,"2010-07-21",215,251342,"south dakota",46,"Heavy Rain",5,"beadle","FSD",44.29,-98.43,44.29,-98.43,0,3,"USD",460059567002305,46005,"beadle",46,"sd","south dakota"
"2010-08-08",2100,"2010-08-08",2330,256705,"florida",12,"Heavy Rain",103,"pinellas","TBW",27.7194,-82.6783,27.7194,-82.6783,0,3,"USD",121030201053027,12103,"pinellas",12,"fl","florida"
"2010-07-19",2231,"2010-07-19",2300,243386,"kentucky",21,"Heavy Rain",59,"daviess","PAH",37.77,-87.12,37.77,-87.12,0,3,"USD",210590002003025,21059,"daviess",21,"ky","kentucky"
"2010-01-21",1950,"2010-01-21",2050,203652,"florida",12,"Heavy Rain",19,"clay","JAX",29.8,-82.01,29.8,-82.01,0,3,"USD",120190311061023,12019,"clay",12,"fl","florida"
"2010-01-20",106,"2010-01-21",106,203654,"florida",12,"Heavy Rain",107,"putnam","JAX",29.71,-81.54,29.71,-81.54,0,3,"USD",121079510001025,12107,"putnam",12,"fl","florida"
"2010-07-27",55,"2010-07-27",55,236422,"south carolina",45,"Heavy Rain",27,"clarendon","CAE",33.52,-80.43,33.52,-80.43,0,3,"USD",450279608022023,45027,"clarendon",45,"sc","south carolina"
"2010-07-27",130,"2010-07-27",130,236423,"south carolina",45,"Heavy Rain",55,"kershaw","CAE",34.37,-80.43,34.37,-80.43,0,3,"USD",450559701001075,45055,"kershaw",45,"sc","south carolina"
"2010-09-19",0,"2010-09-19",45,252459,"washington",53,"Heavy Rain",25,"grant","OTX",47.3232,-119.5591,47.3232,-119.5591,5,3,"USD",530250104001027,53025,"grant",53,"wa","washington"
"2010-08-24",2030,"2010-08-24",2130,256906,"new mexico",35,"Heavy Rain",13,"dona ana","EPZ",32.4867,-106.9065,32.4867,-106.9065,0,3,"USD",350130013072042,35013,"do",NA,"",""
